지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22189,2018-06-15,10,1011.1,77,20,20.4,3.7,2.2,2.4,4.6,7.4,9.1
22189,2018-06-16,7.6,1013.5,77,19.6,20.2,2.4,1.6,2.2,3.4,7.3,8
22189,2018-06-17,3.4,1010.8,89,20.8,20.1,1.7,1.1,1.5,2.2,7.2,8
22189,2018-06-18,3.3,1007.4,93,22.4,20.6,1,.6,.9,1.6,6.7,7.1
22189,2018-06-19,5,1004.8,96,22.5,20.6,.9,.5,.7,1.2,4,6.4
22189,2018-06-20,2.9,1002.5,88,22.7,21.2,.4,.2,.3,.5,5.7,8
22189,2018-06-21,3.6,1005.6,84,24.2,21.9,.9,.5,.8,1.2,7.1,9.1
22189,2018-06-22,2.2,1008.3,81,24.3,22.5,.8,.5,.8,1.3,7.6,8
22189,2018-06-23,5.9,1004.2,85,23.7,22.2,1,.6,1.1,1.9,5.1,8
22189,2018-06-24,6.4,1006.3,89,23.7,21.5,1.3,.7,1,1.7,4.3,4.9
22189,2018-06-25,6.4,1010.7,94,23.4,21.5,1.2,.8,1.1,1.8,4.3,7.1
22189,2018-06-26,8.9,1008.2,95,24.2,21.5,1.7,1.1,2.2,3.6,4.2,5.8
22189,2018-06-27,12.1,1003,96,24.2,21,3.8,2.3,3.1,5.3,6.7,8
22189,2018-06-28,7.5,1001.7,98,22.9,21.4,2.2,1.4,1.8,2.9,7,7.1
22189,2018-06-29,6.5,1004.3,96,23.7,21.7,1.9,1.2,1.4,2.4,6.7,8
22189,2018-06-30,4.8,1012,96,23.3,22.2,1.2,.7,.8,1.5,6.2,8
22189,2018-07-01,4.8,1011.2,94,24.9,22.5,1.2,.7,.9,1.6,4.9,7.1
22189,2018-07-02,4.9,1008.8,93,25.1,22.9,1.3,.8,1.3,2.4,4.7,5.3
22189,2018-07-03,10.6,996.4,94,24.3,22.4,2.8,1.7,3.9,6.2,5.4,8
22189,2018-07-04,5.4,997.2,96,23.7,21.4,2.7,1.7,5.1,8,6.5,9.1
22189,2018-07-05,3.6,1003.8,98,22.8,21.8,2.1,1.4,2.8,4.4,8.4,10.7
22189,2018-07-06,10.1,1006.6,95,22,21.7,4.8,2.9,3.9,6.4,10.5,10.7
22189,2018-07-07,11.9,1009.9,87,21.2,21.4,4.8,3,3.6,6.1,8,10.7
22189,2018-07-08,9.6,1013,92,20.8,21.4,3.3,2,2.4,3.8,7.5,9.1
22189,2018-07-09,6.7,1016.6,98,21.6,21.3,1.9,1.1,1.8,3.4,6.4,8
22189,2018-07-10,3.6,1016.3,97,22.4,21.8,.8,.5,.7,1.2,5.8,7.1
22189,2018-07-11,2.3,1015.7,94,24.8,22.5,.6,.4,.4,.7,5.7,9.1
22189,2018-07-12,5.9,1012.9,94,25.7,23.4,.9,.6,.8,1.3,7.9,10.7
22189,2018-07-13,5.3,1011.5,96,25.5,23.6,1,.6,.8,1.5,7.9,9.1
22189,2018-07-14,5.3,1010.5,95,26.3,24.5,.8,.5,.6,1.2,5.8,8
22189,2018-07-15,4.5,1011,97,25.6,23.9,.7,.4,.6,1.3,3.2,5.8
22189,2018-07-16,5.8,,,,,.7,.4,.6,1,2.8,3.8
22189,2018-07-17,,,,,,,,.8,1.2,,3.8
22189,2018-07-18,3.7,1011,92,26.6,24.8,.6,.3,.6,1,5,8
22189,2018-07-19,2.5,1010.1,94,27.1,25.2,.5,.3,.3,.6,6.8,8
22189,2018-07-20,1.9,1009,83,29.1,27.3,.5,.3,.3,.6,5.8,8
22189,2018-07-21,5.7,1009.2,88,29.3,27.5,.8,.5,.7,1.2,4,6.4
22189,2018-07-22,5.7,1009.2,90,29.2,28,1.1,.7,1,1.8,5.4,10.7
22189,2018-07-23,5.8,1008.5,87,29.6,28,1.3,.8,.9,1.7,7.9,9.1
22189,2018-07-24,7,1007.4,89,29.3,27.7,1.2,.7,.9,1.5,5.3,7.1
22189,2018-07-25,6.3,1006.8,92,28.7,27.4,1.3,.8,.9,1.5,4.7,8
22189,2018-07-26,3.5,1006.5,94,29.4,27.9,.8,.5,.7,1.3,5.2,7.1
22189,2018-07-27,2.4,1006.5,82,30.1,29.4,.4,.2,.3,.6,4.4,9.1
22189,2018-07-28,6.8,1005.2,82,29.2,29.2,1,.6,1.2,2,4,4.9
22189,2018-07-29,12,1000.2,88,28.5,27.6,4.2,2.6,3.8,7.4,7.2,8
22189,2018-07-30,6.1,1003.7,88,28.4,26.9,2.4,1.4,2,3.5,7.1,8
22189,2018-07-31,6.7,1004,93,28.2,26.9,1.5,.9,1.2,2.2,5,6.4
22189,2018-08-01,4.4,1004,94,28.7,27.4,.9,.5,.8,1.4,4.6,5.8
22189,2018-08-02,3.7,1006.5,92,28.8,27.6,.7,.4,.6,.9,3.7,5.3
22189,2018-08-03,3.8,1008.2,86,30.2,28.6,.7,.4,.6,1,3.8,8
22189,2018-08-04,9.1,1006.7,87,30,28.4,1.4,.8,1.1,2.6,3.4,4.6
22189,2018-08-05,5.4,1005.5,91,30.3,28.5,1,.6,.9,1.5,5,7.1
22189,2018-08-06,3.7,1006.2,89,30.1,28.8,1.1,.7,1.2,2,6.3,8
22189,2018-08-07,6.6,1007.7,78,28.9,28.7,1.7,1,1.4,2.6,5.9,7.1
22189,2018-08-08,4.6,1006.7,74,28.5,28.6,1.2,.7,.9,1.5,6.5,8
22189,2018-08-09,4.3,1004.5,77,28.8,28.5,1.2,.8,.9,1.6,6.1,7.1
22189,2018-08-10,4.1,1004.1,80,28.7,28.3,1.4,.9,1.1,1.8,6.6,7.1
22189,2018-08-11,7.6,1005.3,83,29.1,28.3,1.7,1,1.2,2.4,5.5,7.1
22189,2018-08-12,3.7,1007.8,86,29.9,28.9,1.5,.9,1.4,2.3,5.6,6.4
22189,2018-08-13,3.3,1010.4,89,30.5,29,1,.6,.7,1.2,5.2,6.4
22189,2018-08-14,3.5,1010.1,85,30.5,28.9,.7,.5,.6,1,4.7,8
22189,2018-08-15,8.5,1006.7,89,29.6,28.5,1.7,1,2.1,3.5,4.2,6.4
22189,2018-08-16,7.9,1009.3,83,28.4,27.3,2,1.2,2.8,4.6,5.1,8
22189,2018-08-17,9.9,1012.1,66,27.1,26.7,4.1,2.4,2.8,5.1,8.2,10.7
22189,2018-08-18,7.2,1010.9,67,26.7,26.7,3.5,2.1,2.8,4.7,9.6,10.7
22189,2018-08-19,4.3,1010.4,77,27.2,26.9,1.5,.9,1.2,2,7.7,9.1
22189,2018-08-20,2.3,1007.9,77,28.1,27.7,.8,.5,.6,1,5.6,7.1
22189,2018-08-21,4.4,1004.4,85,29.6,27.6,1,.6,.9,1.5,4.4,6.4
22189,2018-08-22,5.9,1005.1,83,30.4,27.9,1.5,.9,1.2,2,5,5.8
22189,2018-08-23,7.4,1000,83,30.1,27.6,2.2,1.3,1.7,2.8,6.8,10.7
22189,2018-08-24,14.5,998.8,87,28.6,26.6,4.9,2.9,4.6,7.6,7.3,9.1
22189,2018-08-25,6.4,1009.4,87,27.8,26.3,1.9,1.2,1.6,2.4,8.3,10.7
22189,2018-08-26,4.4,1012,92,27.3,26.7,2.2,1.3,1.7,3,9.2,10.7
22189,2018-08-27,7.7,1012,91,28.6,26.8,2.1,1.3,1.6,2.5,7.7,9.1
22189,2018-08-28,4.9,1012.4,91,28.4,27.1,1.5,.9,1.1,2.1,7,8
22189,2018-08-29,7,1011.2,88,28.8,27,1.2,.7,1,1.7,7.1,8
22189,2018-08-30,10.1,1010.1,90,28.7,27.1,1.9,1.2,1.4,2.6,4.7,8
22189,2018-08-31,7.9,1009.9,88,27.6,26.6,1.6,1,1.3,2.3,4.9,8
22189,2018-09-01,6.1,1011.8,81,25.4,26.3,1.3,.8,1.6,2.9,5,7.1
22189,2018-09-02,5.7,1010.4,77,26.3,26,2,1.2,1.5,3,6.8,8
22189,2018-09-03,5.9,1003.9,87,28.1,25.9,1.2,.7,.9,2.2,5.5,9.1
22189,2018-09-04,4.9,995.9,82,27,25.4,.9,.6,.7,1.2,4.9,8
22189,2018-09-05,8.7,1002.7,74,26.8,24.9,1.6,1,1.6,2.6,4.2,6.4
22189,2018-09-06,5.7,1006,74,26.6,25.6,1,.6,.8,1.3,4.3,7.1
22189,2018-09-07,8.2,1005.6,87,24.8,24.3,1.3,.8,1.2,1.9,3.7,4.6
22189,2018-09-08,6.5,1011.5,74,25,23.7,1.1,.7,1.2,1.9,4.2,5.8
22189,2018-09-09,9.3,1014.2,81,23.8,23.7,2.6,1.5,2.4,4.2,5.8,7.1
22189,2018-09-10,10,1018.7,67,24.2,22.8,4.4,2.6,3.5,5.9,7.6,9.1
22189,2018-09-11,9.6,1019.6,68,24.3,24.3,3.5,2.1,2.4,4.2,7.1,9.1
22189,2018-09-12,7.4,1016.9,88,24.9,24.3,2.5,1.5,1.9,3.5,6.3,8
22189,2018-09-13,6.8,1016.5,89,25.3,24.5,1.7,1,1.3,2.2,5.2,6.4
22189,2018-09-14,6.7,1014.4,92,25.1,24.1,1.6,1,1.4,2.2,4.9,6.4
22189,2018-09-15,5.1,1013.9,93,24.6,24,1.6,1,1.3,2.3,5.3,6.4
22189,2018-09-16,3.6,1014,87,26.4,25.7,.9,.5,.7,1.3,4.2,10.7
22189,2018-09-17,3.1,1015.6,74,26.3,25.5,.6,.4,.5,.7,10,12.8
22189,2018-09-18,2.2,1015.6,84,26,25.1,.7,.4,.5,.9,9.9,10.7
22189,2018-09-19,3.9,1013.5,81,25.6,26.2,.6,.4,.5,.9,5.8,9.1
22189,2018-09-20,6.9,1009.3,83,24,25.6,1.7,1,1.8,3.3,5.7,8
22189,2018-09-21,8.2,1007.7,84,24.5,25,2.7,1.6,1.9,3.5,6.3,7.1
22189,2018-09-22,4.2,1013.8,68,25.3,25.1,1.8,1.1,1.7,2.9,6.4,7.1
22189,2018-09-23,5.1,1015.1,56,26.5,25.4,1.2,.7,1,1.6,5.5,7.1
22189,2018-09-24,6.4,1017.2,51,23.4,25.8,1.3,.8,1.2,2,4.5,5.8
22189,2018-09-25,7.3,1017,61,23.5,25.8,2.1,1.2,2.2,3.8,5.1,7.1
22189,2018-09-26,8.8,1017.1,64,23.3,24.4,3.4,2,2.6,4.7,6.4,7.1
22189,2018-09-27,9.1,1016.6,63,23.1,23.9,2.7,1.7,2.2,3.7,6,7.1
22189,2018-09-28,7.5,1017.2,64,23.4,24.1,2.2,1.3,1.6,3.1,6,7.1
22189,2018-09-29,6.7,1012.6,83,22.2,24.7,1.8,1.1,1.8,3.4,5.9,7.1
22189,2018-09-30,9.4,1001.4,77,22.8,24.5,3,1.7,2.6,4.8,6.2,7.1
22189,2018-10-01,9.1,1007.2,53,21.5,23.3,2.2,1.3,1.7,2.9,4.7,6.4
22189,2018-10-02,3.3,1016,61,20.8,23.4,1.8,1.1,1.3,2.3,7.1,9.1
22189,2018-10-03,4.2,1020.7,58,21.9,23.5,2.1,1.3,1.8,3,8.9,10.7
22189,2018-10-04,9,1022.2,72,23.5,23.2,2.3,1.4,1.9,3.2,5.9,8
22189,2018-10-05,7.9,1015,93,23.3,22.8,2.7,1.6,1.9,3.1,5.9,6.4
22189,2018-10-06,11.7,1001.1,82,25,23.1,5.3,3.3,7.1,11.1,7.6,10.7
22189,2018-10-07,2.9,1014.3,77,23.5,23.3,3.4,2.1,3,5.2,8.6,9.1
22189,2018-10-08,6.4,1017,57,21.7,23,2.4,1.4,1.8,2.9,8.2,9.1
22189,2018-10-09,5.4,1016.1,61,21.8,22.8,1.7,1,1.3,2.2,7.8,9.1
22189,2018-10-10,5.5,1014.4,64,21.2,22.9,1.2,.7,1.3,2.2,4.6,7.1
22189,2018-10-11,7.7,1019.8,48,17.1,22.1,2,1.2,1.5,2.7,5.2,7.1
22189,2018-10-12,5,1024.2,61,17.4,21.9,1.6,1,1.4,2.8,6.2,7.1
22189,2018-10-13,5.6,1023.5,58,20.4,22.5,1.7,1,1.3,2.1,6.2,8
22189,2018-10-14,2.9,1021.5,52,20.8,22.7,1.1,.6,.8,1.5,5.5,7.1
22189,2018-10-15,4.2,1018.7,56,20.3,22.9,.8,.5,.9,1.3,5.2,8
22189,2018-10-16,4.4,1015,65,20.5,22.6,.8,.5,.9,1.5,5.3,8
22189,2018-10-17,5.7,1014,71,19.9,22.4,1.7,1,1.5,2.8,5.6,7.1
22189,2018-10-18,9.9,1015.7,77,18.6,22.1,3.7,2.2,3.4,6.3,7.1,8
22189,2018-10-19,11.7,1021,67,19,21.9,5.5,3.4,4.5,7.3,7.9,9.1
22189,2018-10-20,4.9,1024.2,58,19.4,22.3,2.1,1.2,2.1,3.5,6.2,7.1
22189,2018-10-21,3.2,1022.7,54,20.1,22.2,1,.6,.9,1.4,5.7,8
22189,2018-10-22,2.4,1019.7,62,21.1,21.9,.7,.4,.5,.9,4.3,5.8
22189,2018-10-23,5.2,1016.3,66,21.7,21.7,.9,.5,.9,1.4,3.4,4.3
22189,2018-10-24,4.6,1018.9,60,19.2,21.6,1.1,.7,1.3,2,4.6,7.1
22189,2018-10-25,3,1020.1,60,19.9,21.9,.9,.5,.7,1.1,6,7.1
22189,2018-10-26,6.4,1012.2,71,20.4,21.5,1.5,1,2.1,3.4,5.1,6.4
22189,2018-10-27,8.3,1012.8,54,17,21.2,2.1,1.2,1.7,2.8,5.4,7.1
22189,2018-10-28,9.7,1011.6,58,17.2,21.2,2.7,1.6,2.5,4.2,6.1,8
22189,2018-10-29,8.7,1012.5,59,17.9,20.6,2.2,1.4,1.7,3.3,5.4,7.1
22189,2018-10-30,5.8,1018.6,49,14.5,20.4,1.8,1,1.4,2.8,5.8,7.1
22189,2018-10-31,4.4,1021.2,55,14.6,19.5,1.8,1.1,1.3,2,6,7.1
22189,2018-11-01,3.8,1024.4,55,15.6,20.5,1.4,.8,1.2,2,7.1,9.1
22189,2018-11-02,1.7,1026.9,48,17.4,20.7,1.1,.7,.9,1.4,7.8,9.1
22189,2018-11-03,1.7,1024.7,50,18.4,20.7,.9,.5,.8,1.4,6.7,8
22189,2018-11-04,2.2,1021,48,19,20.7,.5,.3,.4,.7,6.2,7.1
22189,2018-11-05,3.1,1022,60,19.2,20.5,.5,,.4,.7,3.9,9.1
22189,2018-11-06,5.7,1023.9,67,19.8,21.3,1.4,.9,1.3,2.4,6.9,8
22189,2018-11-07,6.6,1023.5,69,19.9,21.3,1.8,1.1,1.4,2.2,5.6,7.1
22189,2018-11-08,8.3,1015.5,80,21,20.7,2.5,1.5,2.6,4.8,5.9,6.4
22189,2018-11-09,8.9,1016.4,60,18.7,20.3,2.7,1.6,2.8,4.9,5.4,7.1
22189,2018-11-10,4.9,1023.3,50,18.7,20.4,1.3,.8,.9,1.7,5.2,9.1
22189,2018-11-11,2.9,1020.5,58,18.9,20.2,.7,.5,.6,.9,5.5,7.1
22189,2018-11-12,7.2,1016.8,71,17.4,20.1,1.5,.9,1.6,2.6,4.9,6.4
22189,2018-11-13,7.9,1017.5,66,16.6,20.8,2.6,1.5,2,3.5,6,7.1
22189,2018-11-14,6.4,1021.9,72,15.8,21,2.2,1.4,1.8,3.2,5.9,7.1
22189,2018-11-15,3.9,1024,63,16.9,20.8,1.8,1.1,1.5,2.8,6.1,7.1
22189,2018-11-16,3.1,1020.1,59,17.6,20.9,.8,.5,.7,1.1,5.6,7.1
22189,2018-11-17,7.4,1019.6,71,16.4,20.6,2.2,1.4,2,3.6,6.4,9.1
22189,2018-11-18,5.1,1018.7,44,15.4,20.6,1.7,1.1,1.5,2.8,5.9,7.1
22189,2018-11-19,6.8,1020.2,49,14.8,20.3,1.8,1.1,1.5,2.4,5.4,6.4
22189,2018-11-20,5.5,1023.8,47,13.9,20,1.5,.9,1.2,1.9,5,5.8
22189,2018-11-21,3,1021.6,41,16.2,20.3,.8,.4,.7,1.3,5.1,6.4
22189,2018-11-22,8.8,1022,48,11.7,20,2.4,1.5,2,3.1,6.4,8
22189,2018-11-23,6.9,1026.9,38,10,19.6,1.8,1.1,1.4,2.3,6.8,9.1
22189,2018-11-24,4.2,1024.3,57,13.9,19.4,1.5,.9,1.1,1.9,6.3,8
22189,2018-11-25,3.5,1022.9,57,14.5,19.3,1,.6,.7,1.4,4.3,5.8
22189,2018-11-26,3,1023.9,56,15.5,19.3,.7,.4,.6,.9,4.7,7.1
22189,2018-11-27,6.2,1020.8,63,18,19.3,.8,.5,.6,1,3.1,4
22189,2018-11-28,7.6,1021.2,58,15.3,19.2,1.6,1,1.6,2.4,4.8,7.1
22189,2018-11-29,4.2,1024.4,55,14.6,19.5,1.4,.8,1.1,2,6.4,7.1
22189,2018-11-30,4.4,1024.4,53,15.1,19.6,1.2,.7,.8,1.4,5.4,7.1
22189,2018-12-01,7.2,1025.7,57,14.7,19.2,1.5,.9,1.2,2.1,5.6,8
22189,2018-12-02,3.5,1024,68,17.2,19.3,1.5,.9,1.2,2.1,6.5,9.1
22189,2018-12-03,7.1,1017.1,92,19.8,18.8,1.8,1.1,1.6,2.6,4.8,5.3
22189,2018-12-04,6.9,1014.3,81,18.2,18.7,1.6,1,1.5,2.3,4.9,6.4
22189,2018-12-05,8.7,1021.9,69,14.7,19.1,2.9,1.8,2.2,3.9,7,9.1
22189,2018-12-06,8.5,1018.3,75,12.3,19.3,3.1,1.9,2.6,4.2,7.4,9.1
22189,2018-12-07,9.5,1025.9,54,4.9,18.9,2.8,1.6,2.4,5,7.3,10.7
22189,2018-12-08,9.7,1030,58,2.5,18.5,3.1,1.9,2.9,4.4,8.1,10.7
22189,2018-12-09,5.9,1032.2,51,4.1,18.5,2.2,1.4,1.9,3.2,7,8
22189,2018-12-10,4.2,1030.9,54,9.6,18.6,1.5,.9,1.1,2,6.7,8
22189,2018-12-11,6.7,1024.1,74,12.5,18.5,1.9,1.1,2.3,3.8,5.7,7.1
22189,2018-12-12,8.5,1024.5,60,8.2,18.1,2.9,1.8,2.2,3.7,7,9.1
22189,2018-12-13,6.4,1026.5,53,8,17.9,2.6,1.6,2,3.3,7.4,9.1
22189,2018-12-14,5.4,1030.9,56,6.8,17.8,2.1,1.2,1.4,2.6,6.7,8
22189,2018-12-15,3.8,1029.9,61,10,18,1.9,1.1,1.6,2.5,6.9,8
22189,2018-12-16,6.2,1019.4,67,11.6,18.2,1.1,.7,1,1.6,4.1,7.1
22189,2018-12-17,7.6,1016.1,51,10.5,18.5,1.4,.8,1.1,2.1,4.7,7.1
22189,2018-12-18,6.9,1020.3,50,9.5,18.2,1.9,1.1,1.3,2.4,6.7,8
22189,2018-12-19,9.1,1020.1,55,14.4,18,1.9,1.2,1.5,2.4,4.8,7.1
22189,2018-12-20,4.2,1021.8,53,14.9,17.6,1.2,.7,.9,1.7,6.2,7.1
22189,2018-12-21,3.1,1021.8,67,16.4,17.3,.8,.5,.6,1.1,5,7.1
22189,2018-12-22,5.5,1020.8,65,16,17.5,1,.6,.9,1.6,4.6,7.1
22189,2018-12-23,8.2,1019.5,61,13.2,17.7,1.6,1,1.4,2.2,5,7.1
22189,2018-12-24,5.7,1023.7,41,8.8,17.5,2,1.2,1.4,2.5,7.1,8
22189,2018-12-25,3.6,1022.3,43,10,17.5,1.4,.8,1,1.8,6.8,8
22189,2018-12-26,6.3,1020.4,51,10.8,17.4,1.3,.8,1.1,2.1,4.9,7.1
22189,2018-12-27,11.2,1022.1,45,4.6,17.1,2.7,1.7,2,3.5,6.9,9.1
22189,2018-12-28,10,1025.5,58,2.1,16.9,3.2,1.9,2.9,4.9,7.2,9.1
22189,2018-12-29,9.7,1029.5,53,2.6,16.4,3.2,1.9,2.5,4,7.8,9.1
22189,2018-12-30,8,1033.1,65,4.7,16.3,2.7,1.6,2,3.2,8.3,10.7
22189,2018-12-31,4.8,1032.7,56,9.7,17,2.7,1.7,2,3.5,8.9,12.8
22189,2019-01-01,6.5,1029.2,52,6.4,17.1,2.2,1.3,1.6,2.9,9.5,10.7
22189,2019-01-02,7.7,1030,47,6.2,16.4,1.7,1,1.4,2.2,5.6,9.1
22189,2019-01-03,5,1031.4,39,7.8,15.5,1.6,1,1.2,2.2,6.4,8
22189,2019-01-04,5.6,1027.5,44,10.6,16,1.4,.9,1.2,1.9,6.3,8
22189,2019-01-05,6.6,1022.5,50,9.7,15.8,1.6,.9,1.2,1.9,4.9,5.8
22189,2019-01-06,5.6,1024.4,58,10,16.1,1.9,1.2,1.5,2.4,7,8
22189,2019-01-07,5.8,1024.5,40,9.2,15.9,1.6,1,1.1,1.9,6.5,8
22189,2019-01-08,8.6,1023.8,45,7.7,16.1,1.8,1.1,1.5,2.5,4.7,6.4
22189,2019-01-09,7.1,1029.5,64,6.8,15.8,2.7,1.6,2,3.2,7.3,9.1
22189,2019-01-10,7.2,1022.1,52,9.6,16.7,1.5,.9,1.2,2,5.7,9.1
22189,2019-01-11,5.3,1023,61,11,16.8,1.4,.9,1.1,1.9,5.2,6.4
22189,2019-01-12,6.5,1019.1,82,11.8,16.3,2.1,1.3,2,3.7,5.2,6.4
22189,2019-01-13,9.2,1021.4,76,11.9,16.3,2.2,1.4,2,3.3,5.3,6.4
22189,2019-01-14,4.5,1022.8,63,12.1,16.3,1.1,.7,.9,1.6,4.6,5.3
22189,2019-01-15,7.4,1019.4,53,10.3,16.4,1.3,.8,1.3,2.3,3.9,5.8
22189,2019-01-16,7.8,1022.1,51,5,16.3,2.6,1.6,2.1,3.4,7,9.1
22189,2019-01-17,9.2,1020.4,57,6.9,16.1,2.3,1.4,1.6,3.1,6.2,8
22189,2019-01-18,5.6,1025,46,9.8,15.9,2.2,1.3,1.6,2.6,7,10.7
22189,2019-01-19,5.1,1021.2,59,12.3,15.9,1.5,.9,1.1,1.9,6.7,8
22189,2019-01-20,8.8,1016.3,54,9.7,16.1,1.9,1.1,1.8,3,5.2,7.1
22189,2019-01-21,8.2,1018.6,50,7.3,15.5,2.6,1.5,2,3.1,7.3,9.1
22189,2019-01-22,7.9,1018,51,9.5,14.9,1.9,1.2,1.5,2.4,5.7,7.1
22189,2019-01-23,6.8,1017.4,44,11.1,15.1,1.5,.9,1.1,2.3,4.5,5.3
22189,2019-01-24,5.3,1021.5,60,10.3,15.1,1.8,1.1,1.4,2.4,6.4,8
22189,2019-01-25,7.9,1019.5,41,9,15.1,1.9,1.1,1.4,2.4,7,10.7
22189,2019-01-26,10.5,1022.4,52,5.5,14.1,3.9,2.3,2.9,4.8,7.8,9.1
22189,2019-01-27,6.7,1024.8,49,8.8,14.3,2.5,1.5,2,3.7,8,9.1
22189,2019-01-28,9.6,1019.2,48,9.6,15.1,2.1,1.3,1.4,2.3,5.1,7.1
22189,2019-01-29,4.8,1025.4,58,9.2,14.3,1.9,1.2,1.6,2.5,7.3,8
22189,2019-01-30,6.5,1022.5,53,12.6,14.7,1.5,.9,1,1.9,7.9,9.1
22189,2019-01-31,8.9,1015.9,72,8.5,15.1,2.3,1.4,3.1,4.7,7.1,9.1
22189,2019-02-01,6.6,1020.1,55,6.1,15,2.8,1.8,2.6,4,7.9,9.1
22189,2019-02-02,6.3,1021.8,60,8.8,15.1,1.5,.9,1.3,2,5.5,7.1
22189,2019-02-03,11.2,1011.1,83,15.4,15,3.1,1.8,2.5,4.8,5.7,8
22189,2019-02-04,7.9,1021.6,41,9.9,14.8,2.5,1.5,2,3.6,6.6,8
22189,2019-02-05,2.9,1021.3,47,11.2,14.9,1.6,1,1.7,2.9,7.6,9.1
22189,2019-02-06,4.6,1015.3,53,13.7,14.9,.8,.5,.7,1.3,4.9,8
22189,2019-02-07,8.3,1015.9,58,12.3,14.5,1.8,1,1.5,3,5.3,8
22189,2019-02-08,7.5,1021.3,59,7.4,14.5,3.1,1.8,2.1,4,7.9,9.1
22189,2019-02-09,7.9,1021.8,47,6.6,14.4,2.4,1.5,2,3.2,6.8,8
22189,2019-02-10,6.7,1026,76,8.1,14.9,3.1,1.8,2.6,4.8,7.5,9.1
22189,2019-02-11,8.1,1027,51,6.7,15.1,2.1,1.3,1.5,2.5,6.1,7.1
22189,2019-02-12,5.2,1031.2,48,7.1,14.7,1.9,1.1,1.4,2.8,6.4,7.1
22189,2019-02-13,7.1,1028.7,44,8.3,14.8,1.4,.9,1,1.6,6.1,7.1
22189,2019-02-14,7,1029.5,67,8.2,14.9,2.4,1.4,1.9,3.5,6.7,7.1
22189,2019-02-15,7.3,1020.8,64,10.9,14.9,1.7,1,1.4,2.4,5.1,7.1
22189,2019-02-16,6.5,1019.7,57,6.6,14.8,1.9,1.2,1.6,2.8,5.3,7.1
22189,2019-02-17,5.4,1022.4,43,7,14.8,1.8,1.1,1.5,2.7,6.9,8
22189,2019-02-18,3.3,1023.7,44,10.6,15.4,.9,.6,.7,1.4,6.5,8
22189,2019-02-19,5.3,1016.4,80,12.9,15.4,1.1,.7,.9,1.6,4.3,6.4
22189,2019-02-20,8.3,1021.9,60,9.1,15.1,1.6,1,1.4,2.3,5.1,6.4
22189,2019-02-21,4.3,1024.7,61,10.3,15,1.2,.7,.9,1.4,5.8,7.1
22189,2019-02-22,3.4,1019.8,56,11.8,14.9,1,.6,.9,1.4,6.8,8
22189,2019-02-23,8.2,1022.4,58,11.8,14.9,2.1,1.3,1.7,3.2,5.4,7.1
22189,2019-02-24,4,1021.9,55,11.9,15.2,1.4,.9,1.4,2.3,5.4,6.4
22189,2019-02-25,4.9,1018.8,57,13.4,15.7,.9,.6,.9,1.4,3.7,5.8
22189,2019-02-26,3.4,1022,60,13.2,15.7,1.3,.8,1.1,1.6,5.7,7.1
22189,2019-02-27,3.8,1020.9,61,13,15.8,1.1,.7,.8,1.6,5,6.4
22189,2019-02-28,5.3,1016.8,65,13.1,15.6,1.2,.8,.9,1.8,4.7,5.3
22189,2019-03-01,3.4,1020.1,51,12.9,15.6,.9,.5,.7,1.3,4.6,5.8
22189,2019-03-02,4.9,1018.9,56,13.4,15.7,.7,.4,.9,1.4,3.8,5.3
22189,2019-03-03,6.5,1012,63,14.4,15.6,1.4,.8,1,1.9,4.9,6.4
22189,2019-03-04,7,1012.3,61,13.4,15.1,1.6,1,1.3,2.1,5.1,6.4
22189,2019-03-05,4.8,1019.5,63,14.9,15.2,1.3,.8,1,1.8,5.8,7.1
22189,2019-03-06,3.8,1014.6,70,13.7,15.6,.8,.5,.7,1.1,6.4,8
22189,2019-03-07,8.8,1017.4,73,10.9,15.7,2.5,1.5,2.2,3.5,6.1,8
22189,2019-03-08,4.9,1024.1,60,12.7,15.8,1.8,1,1.4,3.1,7.2,8
22189,2019-03-09,7.6,1021.1,64,15.2,15.7,1.3,.8,.9,2,4,8
22189,2019-03-10,9.8,1011.3,81,13.1,15.9,2.2,1.3,2.7,4.6,4.6,7.1
22189,2019-03-11,7.9,1007.5,63,13.5,15.9,2.9,1.7,2.9,4.8,6.6,7.1
22189,2019-03-12,9.5,1008.7,60,12.8,16,1.9,1.2,1.9,3.2,5.5,7.1
22189,2019-03-13,8.5,1018.5,41,8.6,15.9,2.5,1.5,1.9,3.3,6.5,8
22189,2019-03-14,6.6,1022.7,40,10.5,15.8,2.3,1.3,1.7,3.2,6.6,8
22189,2019-03-15,8.6,1017.1,59,11.7,15.5,1.7,1,1.4,2.5,6.4,9.1
22189,2019-03-16,8.7,1018,64,10.9,15.4,2.4,1.4,2,3.5,5.5,7.1
22189,2019-03-17,5.8,1021.7,53,11.7,15.1,1.5,.9,1.4,2.1,5,6.4
22189,2019-03-18,8,1019.5,60,14.2,15.1,1.3,.8,1.3,2.1,4.4,5.8
22189,2019-03-19,4.8,1015.2,57,15.6,15.3,.9,.5,1.1,1.8,3.4,4.3
22189,2019-03-20,7.4,1012.6,81,16.6,15.5,1,.6,1.5,2.2,3.4,4.9
